,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,474.5,253.5,484.0,243.75,464.0,242.375,494.0,250.875,445.0,248.25,510.5,318.5,408.0,305.5,523.5,398.0,368.25,373.75,458.0,410.5,371.5,360.25,482.5,464.5,416.75,461.0,487.25,566.0,412.25,567.5,470.5,651.5,399.75,659.5
1,468.0,253.0,478.0,243.75,457.75,243.0,489.5,252.75,439.25,251.625,508.75,320.5,406.75,309.25,526.0,401.25,370.0,369.25,463.5,418.5,373.0,371.0,482.5,465.75,416.5,462.5,488.5,567.5,408.25,565.5,470.5,651.0,395.25,646.0
2,461.5,252.0,471.0,243.0,451.0,242.0,483.5,252.75,433.0,251.25,505.5,320.5,403.0,310.5,524.0,400.0,368.75,375.75,466.0,425.25,379.25,383.5,480.75,464.75,414.25,461.0,487.25,564.0,401.25,562.5,470.25,648.0,391.25,633.5
3,456.0,250.0,465.75,241.0,446.0,240.375,478.5,250.75,430.25,250.0,504.0,319.5,400.75,310.5,523.5,396.75,366.75,372.0,471.0,428.0,383.5,389.25,479.75,463.5,413.0,460.25,486.0,562.0,396.0,559.5,470.5,648.0,386.0,628.0
4,450.0,247.125,460.25,238.75,440.0,238.0,474.0,251.0,425.5,250.0,500.5,317.5,398.0,309.0,522.0,392.75,367.0,362.5,473.0,428.0,375.25,383.25,478.5,461.25,412.0,458.0,485.75,559.0,392.5,556.5,471.0,646.5,383.5,620.0
5,441.25,240.0,451.5,231.875,430.75,231.125,464.25,244.625,416.25,244.5,493.0,310.5,390.75,303.5,514.0,383.0,359.75,360.5,470.0,423.0,381.5,385.25,473.0,455.75,405.75,452.25,481.5,555.5,382.5,546.5,473.25,648.0,378.0,608.0
6,435.75,238.125,445.5,229.5,425.5,229.5,459.75,240.75,411.5,241.0,488.25,307.25,385.75,302.0,509.0,380.25,355.5,361.5,466.25,422.0,377.75,388.75,469.25,451.0,402.5,448.5,478.0,549.0,383.75,540.5,473.25,645.0,372.5,609.0
7,430.25,237.25,440.5,228.75,420.25,228.25,455.0,239.875,406.5,238.5,482.5,305.75,381.0,301.0,503.0,378.0,351.0,362.0,462.5,420.5,371.75,385.25,466.0,446.0,399.5,444.0,477.0,544.0,382.25,538.0,477.0,641.0,368.75,607.5
8,425.0,238.875,435.5,230.25,415.25,229.75,451.25,241.0,401.25,239.25,477.0,306.75,375.75,302.0,497.5,378.5,347.5,363.75,457.75,421.5,372.5,391.5,462.0,444.25,395.75,443.0,477.0,540.0,381.0,536.0,481.0,637.0,367.75,610.0
9,421.0,244.0,430.5,234.875,411.0,235.25,445.0,244.5,397.0,246.0,471.5,308.25,371.0,304.5,492.0,379.5,343.25,365.5,453.0,424.5,367.25,393.25,458.0,443.5,391.75,443.5,475.0,535.5,378.25,536.0,483.5,632.0,367.75,608.0
10,419.0,252.75,428.5,244.125,409.25,244.0,442.0,254.0,394.5,253.5,465.75,314.0,367.5,309.25,487.25,383.75,338.75,364.25,448.5,429.0,362.75,399.5,454.5,445.0,389.25,445.25,474.0,534.0,376.0,535.0,480.0,622.0,368.75,610.0
11,420.0,274.5,428.25,264.25,410.0,264.75,439.25,265.5,392.5,266.5,460.0,322.5,363.5,316.5,476.75,393.0,333.0,374.5,442.0,433.75,369.0,416.25,447.0,449.0,383.5,448.5,468.5,538.5,371.75,538.0,467.0,608.5,368.75,612.0
12,422.75,279.5,431.0,269.25,412.5,270.0,0.0,0.0,394.5,268.75,460.0,324.5,363.0,317.5,474.25,394.5,331.25,374.5,437.5,438.25,363.0,418.25,445.5,452.0,382.0,451.25,466.5,542.5,369.75,542.0,457.5,604.5,368.75,612.0
13,427.0,283.0,435.0,273.25,417.5,273.5,0.0,0.0,397.5,268.5,460.5,324.0,363.25,317.0,471.75,393.0,334.0,376.75,436.5,437.5,372.75,425.0,444.75,451.75,381.25,451.0,465.0,543.0,369.75,542.5,446.0,603.5,369.25,612.5
14,430.25,282.5,438.75,272.5,420.5,273.25,0.0,0.0,400.5,266.5,462.25,321.25,365.75,315.0,472.0,390.25,336.5,377.0,436.5,434.5,377.5,424.25,444.25,451.0,381.5,450.5,464.0,540.0,370.5,542.0,433.5,602.0,368.75,610.5
15,435.0,279.75,443.0,270.25,425.5,270.75,0.0,0.0,404.0,265.0,464.0,319.5,368.25,314.0,473.0,387.0,339.5,376.5,441.0,428.5,380.25,413.75,444.75,450.0,382.75,449.5,460.25,537.0,374.0,541.0,426.0,607.0,368.0,611.0
16,440.5,278.5,448.25,268.5,431.25,269.25,0.0,0.0,407.75,261.75,465.5,316.75,370.5,312.5,474.75,386.25,342.0,380.0,441.75,430.75,389.75,411.75,446.0,449.0,384.25,449.0,457.0,535.5,377.25,541.0,424.5,608.5,371.0,608.5
17,444.75,277.5,452.0,267.25,435.0,268.5,0.0,0.0,412.0,262.0,466.0,314.0,374.5,311.25,477.25,384.75,346.0,384.5,448.5,429.0,397.5,415.0,444.75,447.25,384.75,447.5,453.75,534.5,381.25,541.0,426.0,609.0,373.75,606.5
18,452.25,275.0,459.75,265.25,443.25,265.0,0.0,0.0,418.25,258.5,464.75,311.25,383.0,308.5,484.0,374.75,367.75,386.25,473.0,418.0,432.0,406.25,442.5,441.25,388.25,441.75,450.0,530.0,388.25,540.0,426.0,607.5,375.75,614.5
19,453.5,273.25,461.5,264.0,445.0,263.0,0.0,0.0,421.25,255.25,464.0,307.75,386.0,308.25,485.0,363.5,381.25,387.25,485.5,392.0,452.5,397.0,441.25,441.0,388.75,443.0,452.5,525.5,393.25,540.0,427.5,604.5,374.75,617.0
20,456.0,274.5,464.75,265.0,447.5,263.75,0.0,0.0,424.5,257.5,465.0,307.75,391.25,308.5,488.0,362.75,398.75,388.0,504.0,391.75,473.5,391.25,438.0,438.0,387.5,440.5,456.5,521.0,395.75,540.0,428.0,601.5,373.5,618.5
21,458.75,277.0,467.0,267.5,449.75,266.75,0.0,0.0,425.5,259.75,464.0,309.0,394.75,309.5,490.25,360.5,412.5,384.0,519.5,384.75,494.5,388.75,432.25,437.5,384.0,440.75,457.75,519.0,396.5,541.5,425.5,603.0,372.0,620.0
22,461.75,278.5,469.75,269.0,452.5,267.75,0.0,0.0,428.0,261.0,462.0,310.0,401.25,313.5,496.5,360.25,432.75,385.25,529.0,384.0,510.25,391.75,429.5,436.5,384.0,439.75,456.75,517.0,397.25,542.5,421.25,602.0,372.0,619.0
23,464.25,279.0,472.5,271.0,456.25,268.75,0.0,0.0,430.75,262.25,462.75,311.0,406.5,313.5,502.0,359.75,441.0,385.0,550.5,374.5,520.0,400.25,427.0,434.5,382.0,437.0,451.75,518.0,398.5,542.5,417.5,604.0,372.5,621.0
24,470.0,289.75,478.25,281.25,462.0,279.25,0.0,0.0,438.75,270.5,468.5,316.75,415.25,321.25,511.25,362.75,448.75,396.0,570.5,357.5,525.0,429.75,423.75,442.0,380.0,443.0,443.75,530.0,402.5,542.5,408.5,608.0,380.75,619.5
25,473.75,295.0,482.25,286.0,465.5,284.25,0.0,0.0,441.25,277.0,470.75,322.5,418.5,328.5,511.75,364.5,450.5,403.5,573.0,355.75,522.0,444.5,424.75,445.5,380.5,446.5,445.0,531.0,403.5,545.5,407.5,610.5,384.75,626.0
26,478.25,302.5,486.25,293.5,470.0,291.0,0.0,0.0,445.5,284.25,469.5,329.25,421.75,336.0,511.25,365.5,454.75,409.75,570.5,356.75,520.0,455.75,422.75,452.25,381.75,453.0,444.5,536.5,405.0,549.5,413.75,612.0,388.25,633.0
27,481.0,310.5,489.0,302.25,473.5,299.5,0.0,0.0,448.0,291.0,470.5,333.75,423.25,344.5,505.5,372.0,456.75,422.5,566.0,361.75,517.0,472.5,424.5,456.0,380.0,457.75,448.0,542.5,406.75,555.0,412.5,614.0,393.5,653.0
28,483.5,318.5,492.0,309.5,476.75,306.75,0.0,0.0,451.5,297.0,468.0,339.25,426.0,351.0,499.75,378.5,459.75,428.5,557.0,370.0,514.0,484.5,422.25,460.25,377.75,462.5,450.25,547.0,406.75,562.5,412.5,615.0,398.0,669.5
29,488.25,324.5,496.5,316.0,481.5,313.25,0.0,0.0,455.5,304.25,467.0,345.75,430.25,357.25,494.25,384.5,460.75,434.0,546.0,379.5,510.5,493.0,419.5,465.5,376.5,467.75,452.25,550.0,406.0,570.5,411.5,616.0,399.5,685.5
30,493.75,332.5,502.0,323.5,485.75,321.0,0.0,0.0,459.5,313.5,468.5,350.5,436.75,364.25,487.75,392.0,461.75,437.0,536.0,390.25,506.5,496.5,416.25,467.75,379.5,470.0,455.75,552.5,409.0,572.0,414.25,613.0,402.0,693.0
31,505.0,344.0,511.0,334.5,497.75,332.5,0.0,0.0,469.25,324.5,466.5,361.0,437.0,373.0,471.5,413.75,464.75,446.25,516.0,414.5,509.5,505.75,415.75,476.0,379.0,479.0,459.5,559.0,417.5,583.0,412.0,619.0,403.5,704.5
32,509.5,349.0,0.0,0.0,503.0,337.5,0.0,0.0,470.0,328.5,466.25,364.0,438.25,377.0,467.25,421.5,466.0,448.5,508.5,427.75,510.0,508.0,416.5,481.25,380.75,485.75,458.75,563.0,423.75,588.0,407.25,621.0,407.75,705.5
33,510.0,352.25,0.0,0.0,505.0,341.5,0.0,0.0,475.75,331.5,468.0,369.75,440.0,376.75,473.5,426.0,465.5,451.25,507.75,442.5,510.5,511.0,421.0,489.25,381.25,491.5,463.5,571.5,428.0,592.5,406.5,620.0,409.75,710.0
34,512.5,355.0,0.0,0.0,508.75,344.75,0.0,0.0,476.25,335.25,476.75,375.25,438.25,382.0,480.0,429.0,467.0,453.25,503.25,454.5,513.0,508.0,423.5,494.25,383.5,496.75,469.0,577.0,434.0,597.0,405.75,623.0,410.0,712.0
35,514.5,354.0,0.0,0.0,509.5,344.5,0.0,0.0,478.25,338.5,474.5,379.0,436.75,382.25,488.25,445.75,465.25,452.25,517.0,497.0,511.5,504.5,424.0,500.0,386.0,502.0,472.25,582.0,441.25,601.0,400.75,628.0,410.0,715.0
36,513.0,358.0,0.0,0.0,508.5,346.5,0.0,0.0,475.25,339.75,476.75,384.75,433.0,383.0,499.75,445.75,458.75,448.75,523.5,494.5,511.25,496.0,427.0,502.75,389.0,505.0,471.25,582.5,448.0,603.5,397.75,632.5,412.5,710.0
37,511.75,355.5,0.0,0.0,507.25,345.25,0.0,0.0,476.0,339.5,491.75,396.25,419.25,377.5,525.5,472.0,439.25,447.75,568.0,534.5,506.5,484.0,431.5,511.0,387.5,507.0,469.5,592.5,454.75,602.0,393.5,621.5,411.5,717.5
38,512.0,355.0,0.0,0.0,508.0,345.0,0.0,0.0,477.25,340.0,491.5,395.0,414.25,375.5,529.0,472.75,428.25,445.25,581.5,541.5,500.0,476.5,427.25,510.0,387.75,507.5,452.0,597.0,456.0,607.0,386.5,620.5,411.0,716.0
39,516.5,351.0,0.0,0.0,513.0,340.5,0.0,0.0,482.0,334.5,499.0,390.0,408.75,370.0,531.5,454.75,393.25,438.25,570.5,510.0,469.25,445.0,433.0,510.25,390.75,511.0,437.75,591.0,457.0,612.5,374.75,618.0,410.0,714.0
